1128839,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/046/16/1739635322.000000000.jpg,camera_data/images/img_1128839.jpg,0,Normal
1128849,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/047/02/1739671411.000000000.jpg,camera_data/images/img_1128849.jpg,0,Normal
1128869,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/036/22/1738793179.000000000.jpg,camera_data/images/img_1128869.jpg,0,Normal
1128871,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/037/00/1738800427.000000000.jpg,camera_data/images/img_1128871.jpg,1,Abnormal
1128961,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/045/18/1739556220.000000000.jpg,camera_data/images/img_1128961.jpg,1,Abnormal
1128984,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/051/17/1740071047.000000000.jpg,camera_data/images/img_1128984.jpg,0,Normal
1129007,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/047/16/1739721725.000000000.jpg,camera_data/images/img_1129007.jpg,0,Normal
1129014,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/047/23/1739746985.000000000.jpg,camera_data/images/img_1129014.jpg,0,Normal
1129063,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/039/00/1738973060.000000000.jpg,camera_data/images/img_1129063.jpg,1,Abnormal
1129095,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/059/08/1740729631.000000000.jpg,camera_data/images/img_1129095.jpg,0,Normal
1129163,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/056/05/1740460115.000000000.jpg,camera_data/images/img_1129163.jpg,1,Abnormal
1129171,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/043/13/1739365374.000000000.jpg,camera_data/images/img_1129171.jpg,1,Abnormal
1129209,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/034/03/1738551937.000000000.jpg,camera_data/images/img_1129209.jpg,1,Abnormal
1129252,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/044/22/1739484274.000000000.jpg,camera_data/images/img_1129252.jpg,1,Abnormal
1129272,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/056/18/1740506637.000000000.jpg,camera_data/images/img_1129272.jpg,0,Normal
1129275,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/056/21/1740517502.000000000.jpg,camera_data/images/img_1129275.jpg,0,Normal
1129337,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/058/11/1740654062.000000000.jpg,camera_data/images/img_1129337.jpg,1,Abnormal
1129359,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/039/09/1739005213.000000000.jpg,camera_data/images/img_1129359.jpg,0,Normal
1129373,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/039/23/1739055832.000000000.jpg,camera_data/images/img_1129373.jpg,0,Normal

1129380,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/049/14/1739887373.000000000.jpg,camera_data/images/img_1129380.jpg,1,Abnormal
1129381,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/049/15/1739890979.000000000.jpg,camera_data/images/img_1129381.jpg,0,Normal
1129412,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/057/22/1740607590.000000000.jpg,camera_data/images/img_1129412.jpg,0,Normal
1129453,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/040/16/1739116948.000000000.jpg,camera_data/images/img_1129453.jpg,0,Normal
1129456,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/040/19/1739127823.000000000.jpg,camera_data/images/img_1129456.jpg,0,Normal
1129496,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/254/10/1757584898.000000000.jpg,camera_data/images/img_1129496.jpg,0,Normal
1129598,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/270/19/1758999915.000000000.jpg,camera_data/images/img_1129598.jpg,0,Normal
1129605,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/271/02/1759025219.000000000.jpg,camera_data/images/img_1129605.jpg,1,Abnormal
1129626,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/262/23/1758323114.000000000.jpg,camera_data/images/img_1129626.jpg,0,Normal
1129683,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/253/08/1757491229.000000000.jpg,camera_data/images/img_1129683.jpg,0,Normal
1129689,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/253/14/1757512908.000000000.jpg,camera_data/images/img_1129689.jpg,0,Normal
1129717,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/267/18/1758737100.000000000.jpg,camera_data/images/img_1129717.jpg,0,Normal
1129735,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/255/19/1757703962.000000000.jpg,camera_data/images/img_1129735.jpg,0,Normal
1129743,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/256/03/1757732872.000000000.jpg,camera_data/images/img_1129743.jpg,1,Abnormal
1129768,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/246/04/1756872462.000000000.jpg,camera_data/images/img_1129768.jpg,1,Abnormal
1129844,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/264/03/1758424059.000000000.jpg,camera_data/images/img_1129844.jpg,1,Abnormal
1129914,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/250/01/1757207325.000000000.jpg,camera_data/images/img_1129914.jpg,1,Abnormal
1129953,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/251/03/1757303420.000000000.jpg,camera_data/images/img_1129953.jpg,0,Normal
1129994,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/258/12/1757937764.000000000.jpg,camera_data/images/img_1129994.jpg,0,Normal
1129999,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/258/17/1757955895.000000000.jpg,camera_data/images/img_1129999.jpg,0,Normal
1130007,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/259/01/1757984833.000000000.jpg,camera_data/images/img_1130007.jpg,1,Abnormal
1130043,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/266/13/1758632536.000000000.jpg,camera_data/images/img_1130043.jpg,1,Abnormal
1130068,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/265/15/1758553333.000000000.jpg,camera_data/images/img_1130068.jpg,0,Normal
1130102,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/248/01/1757034417.000000000.jpg,camera_data/images/img_1130102.jpg,1,Abnormal
1130145,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/330/21/1732568569.000000000.jpg,camera_data/images/img_1130145.jpg,1,Abnormal
1130214,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/329/19/1732475073.000000000.jpg,camera_data/images/img_1130214.jpg,0,Normal
